date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-04,PB,São José de Espinharas,city,1,0,False,4682,2514404,21.35839,0.0
2020-05-04,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-05-04,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-05-04,PB,Sapé,city,48,1,False,52625,2515302,91.2114,0.0208
2020-05-04,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-05-04,PB,Serra da Raiz,city,1,0,False,3148,2515609,31.7662,0.0
2020-05-04,PB,Serra Redonda,city,1,0,False,7041,2515807,14.20253,0.0
2020-05-04,PB,Sousa,city,15,0,False,69444,2516201,21.60014,0.0
2020-05-04,PB,Taperoá,city,5,1,False,15376,2516508,32.51821,0.2
2020-05-04,PB,Uiraúna,city,1,0,False,15242,2516904,6.56082,0.0
2020-05-04,PB,Umbuzeiro,city,2,1,False,9907,2517001,20.18775,0.5
2020-05-03,PB,Alagoa Grande,city,2,0,False,28496,2500304,7.01853,0.0
2020-05-03,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-05-03,PB,Alhandra,city,7,1,False,19588,2500601,35.73616,0.1429
2020-05-03,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-05-03,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-05-03,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-05-03,PB,Bayeux,city,43,3,False,96880,2501807,44.38481,0.0698
2020-05-03,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-05-03,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-05-03,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-05-03,PB,Caaporã,city,3,0,False,21828,2503001,13.74382,0.0
2020-05-03,PB,Cabedelo,city,39,3,False,67736,2503209,57.57647,0.0769
2020-05-03,PB,Caiçara,city,1,0,False,7201,2503605,13.88696,0.0
2020-05-03,PB,Cajazeiras,city,10,1,False,61993,2503704,16.13085,0.1
2020-05-03,PB,Campina Grande,city,62,2,False,409731,2504009,15.13188,0.0323
2020-05-03,PB,Casserengue,city,1,0,False,7468,2504157,13.39047,0.0
2020-05-03,PB,Catingueira,city,1,0,False,4932,2504207,20.27575,0.0
2020-05-03,PB,Conde,city,17,1,False,24670,2504603,68.90961,0.0588
2020-05-03,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-05-03,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-05-03,PB,Coxixola,city,3,0,False,1921,2504850,156.16866,0.0
2020-05-03,PB,Cruz do Espírito Santo,city,4,0,False,17319,2504900,23.09602,0.0
2020-05-03,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-05-03,PB,Guarabira,city,21,0,False,58833,2506301,35.69425,0.0
2020-05-03,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-05-03,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-05-03,PB,Imaculada,city,3,0,False,11819,2506707,25.38286,0.0
2020-05-03,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-05-03,PB,Itaporanga,city,1,0,False,24692,2507002,4.04989,0.0
2020-05-03,PB,Itapororoca,city,3,0,False,18664,2507101,16.07372,0.0
2020-05-03,PB,João Pessoa,city,711,39,False,809015,2507507,87.88465,0.0549
2020-05-03,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-05-03,PB,Lagoa Seca,city,2,0,False,27503,2508307,7.27193,0.0
2020-05-03,PB,Lucena,city,5,0,False,13080,2508604,38.2263,0.0
2020-05-03,PB,Mamanguape,city,1,0,False,44882,2508901,2.22806,0.0
2020-05-03,PB,Mari,city,8,1,False,21837,2509107,36.63507,0.125
2020-05-03,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
2020-05-03,PB,Monteiro,city,1,0,False,33222,2509701,3.01005,0.0
2020-05-03,PB,Mulungu,city,3,0,False,9902,2509800,30.29691,0.0
2020-05-03,PB,Patos,city,24,3,False,107605,2510808,22.3038,0.125
2020-05-03,PB,Pedras de Fogo,city,9,0,False,28458,2511202,31.62555,0.0
2020-05-03,PB,Piancó,city,1,0,False,16075,2511301,6.22084,0.0
2020-05-03,PB,Pilar,city,1,0,False,11917,2511509,8.39137,0.0
2020-05-03,PB,Pilõezinhos,city,2,0,False,4976,2511707,40.19293,0.0
2020-05-03,PB,Pitimbu,city,2,0,False,19065,2511905,10.49043,0.0
2020-05-03,PB,Pombal,city,2,0,False,32801,2512101,6.09738,0.0
2020-05-03,PB,Princesa Isabel,city,1,0,False,23345,2512309,4.28357,0.0
2020-05-03,PB,Queimadas,city,2,0,False,43967,2512507,4.54887,0.0
2020-05-03,PB,Riachão do Poço,city,1,1,False,4509,2512762,22.17787,1.0
2020-05-03,PB,Riacho dos Cavalos,city,1,0,False,8526,2512804,11.72883,0.0
2020-05-03,PB,Rio Tinto,city,4,0,False,24176,2512903,16.54533,0.0
2020-05-03,PB,Santa Helena,city,1,0,False,5889,2513307,16.98081,0.0
2020-05-03,PB,Santa Rita,city,111,16,False,136586,2513703,81.26748,0.1441
2020-05-03,PB,São Bento,city,5,1,False,34031,2513901,14.69249,0.2
2020-05-03,PB,São João do Rio do Peixe,city,6,0,False,18034,2500700,33.27049,0.0
2020-05-03,PB,São José de Espinharas,city,1,0,False,4682,2514404,21.35839,0.0
2020-05-03,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-05-03,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-05-03,PB,Sapé,city,45,1,False,52625,2515302,85.51069,0.0222
2020-05-03,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-05-03,PB,Serra da Raiz,city,1,0,False,3148,2515609,31.7662,0.0
2020-05-03,PB,Serra Redonda,city,1,0,False,7041,2515807,14.20253,0.0
2020-05-03,PB,Sousa,city,15,0,False,69444,2516201,21.60014,0.0
2020-05-03,PB,Taperoá,city,5,1,False,15376,2516508,32.51821,0.2
2020-05-03,PB,Umbuzeiro,city,2,1,False,9907,2517001,20.18775,0.5
2020-05-02,PB,Alagoa Grande,city,2,0,False,28496,2500304,7.01853,0.0
2020-05-02,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-05-02,PB,Alhandra,city,7,1,False,19588,2500601,35.73616,0.1429
2020-05-02,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-05-02,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-05-02,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-05-02,PB,Bayeux,city,41,3,False,96880,2501807,42.3204,0.0732
2020-05-02,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-05-02,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-05-02,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-05-02,PB,Caaporã,city,3,0,False,21828,2503001,13.74382,0.0
2020-05-02,PB,Cabedelo,city,36,3,False,67736,2503209,53.14751,0.0833
2020-05-02,PB,Caiçara,city,1,0,False,7201,2503605,13.88696,0.0
2020-05-02,PB,Cajazeiras,city,10,1,False,61993,2503704,16.13085,0.1
2020-05-02,PB,Campina Grande,city,61,2,False,409731,2504009,14.88782,0.0328
2020-05-02,PB,Casserengue,city,1,0,False,7468,2504157,13.39047,0.0
2020-05-02,PB,Catingueira,city,1,0,False,4932,2504207,20.27575,0.0
2020-05-02,PB,Conde,city,17,1,False,24670,2504603,68.90961,0.0588
2020-05-02,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-05-02,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-05-02,PB,Coxixola,city,3,0,False,1921,2504850,156.16866,0.0
2020-05-02,PB,Cruz do Espírito Santo,city,4,0,False,17319,2504900,23.09602,0.0
2020-05-02,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-05-02,PB,Guarabira,city,15,0,False,58833,2506301,25.4959,0.0
2020-05-02,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-05-02,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-05-02,PB,Imaculada,city,3,0,False,11819,2506707,25.38286,0.0
2020-05-02,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-05-02,PB,Itaporanga,city,1,0,False,24692,2507002,4.04989,0.0
2020-05-02,PB,Itapororoca,city,3,0,False,18664,2507101,16.07372,0.0
2020-05-02,PB,João Pessoa,city,701,37,False,809015,2507507,86.64858,0.0528
2020-05-02,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-05-02,PB,Lagoa Seca,city,2,0,False,27503,2508307,7.27193,0.0
2020-05-02,PB,Lucena,city,5,0,False,13080,2508604,38.2263,0.0
2020-05-02,PB,Mamanguape,city,1,0,False,44882,2508901,2.22806,0.0
2020-05-02,PB,Mari,city,7,1,False,21837,2509107,32.05569,0.1429
2020-05-02,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
2020-05-02,PB,Monteiro,city,1,0,False,33222,2509701,3.01005,0.0
2020-05-02,PB,Patos,city,23,3,False,107605,2510808,21.37447,0.1304
2020-05-02,PB,Pedras de Fogo,city,9,0,False,28458,2511202,31.62555,0.0
2020-05-02,PB,Piancó,city,1,0,False,16075,2511301,6.22084,0.0
2020-05-02,PB,Pilar,city,1,0,False,11917,2511509,8.39137,0.0
2020-05-02,PB,Pilõezinhos,city,1,0,False,4976,2511707,20.09646,0.0
2020-05-02,PB,Pitimbu,city,1,0,False,19065,2511905,5.24521,0.0
2020-05-02,PB,Pombal,city,2,0,False,32801,2512101,6.09738,0.0
2020-05-02,PB,Princesa Isabel,city,1,0,False,23345,2512309,4.28357,0.0
2020-05-02,PB,Queimadas,city,2,0,False,43967,2512507,4.54887,0.0
2020-05-02,PB,Riachão do Poço,city,1,1,False,4509,2512762,22.17787,1.0
2020-05-02,PB,Riacho dos Cavalos,city,1,0,False,8526,2512804,11.72883,0.0
2020-05-02,PB,Rio Tinto,city,4,0,False,24176,2512903,16.54533,0.0
2020-05-02,PB,Santa Helena,city,1,0,False,5889,2513307,16.98081,0.0
2020-05-02,PB,Santa Rita,city,100,15,False,136586,2513703,73.21395,0.15
2020-05-02,PB,São Bento,city,5,1,False,34031,2513901,14.69249,0.2
2020-05-02,PB,São João do Rio do Peixe,city,6,0,False,18034,2500700,33.27049,0.0
2020-05-02,PB,São José de Espinharas,city,1,0,False,4682,2514404,21.35839,0.0
2020-05-02,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-05-02,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-05-02,PB,Sapé,city,38,1,False,52625,2515302,72.20903,0.0263
2020-05-02,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-05-02,PB,Serra da Raiz,city,1,0,False,3148,2515609,31.7662,0.0
2020-05-02,PB,Serra Redonda,city,1,0,False,7041,2515807,14.20253,0.0
2020-05-02,PB,Sousa,city,15,0,False,69444,2516201,21.60014,0.0
2020-05-02,PB,Taperoá,city,2,1,False,15376,2516508,13.00728,0.5
2020-05-02,PB,Umbuzeiro,city,2,1,False,9907,2517001,20.18775,0.5
2020-05-01,PB,Alagoa Grande,city,2,0,False,28496,2500304,7.01853,0.0
2020-05-01,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-05-01,PB,Alhandra,city,4,1,False,19588,2500601,20.42067,0.25
2020-05-01,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-05-01,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-05-01,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-05-01,PB,Bayeux,city,39,3,False,96880,2501807,40.25599,0.0769
2020-05-01,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-05-01,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-05-01,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-05-01,PB,Caaporã,city,3,0,False,21828,2503001,13.74382,0.0
2020-05-01,PB,Cabedelo,city,29,3,False,67736,2503209,42.81328,0.1034
2020-05-01,PB,Caiçara,city,1,0,False,7201,2503605,13.88696,0.0
2020-05-01,PB,Cajazeiras,city,13,1,False,61993,2503704,20.97011,0.0769
2020-05-01,PB,Campina Grande,city,53,2,False,409731,2504009,12.93532,0.0377
2020-05-01,PB,Casserengue,city,1,0,False,7468,2504157,13.39047,0.0
2020-05-01,PB,Catingueira,city,1,0,False,4932,2504207,20.27575,0.0
2020-05-01,PB,Conde,city,16,1,False,24670,2504603,64.8561,0.0625
2020-05-01,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-05-01,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-05-01,PB,Coxixola,city,2,0,False,1921,2504850,104.11244,0.0
2020-05-01,PB,Cruz do Espírito Santo,city,3,0,False,17319,2504900,17.32202,0.0
2020-05-01,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-05-01,PB,Guarabira,city,10,0,False,58833,2506301,16.99726,0.0
2020-05-01,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-05-01,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-05-01,PB,Imaculada,city,1,0,False,11819,2506707,8.46095,0.0
2020-05-01,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-05-01,PB,Itaporanga,city,0,0,False,24692,2507002,,0.0
2020-05-01,PB,Itapororoca,city,4,0,False,18664,2507101,21.43163,0.0
2020-05-01,PB,João Pessoa,city,614,36,False,809015,2507507,75.89476,0.0586
2020-05-01,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-05-01,PB,Lagoa Seca,city,3,0,False,27503,2508307,10.9079,0.0
2020-05-01,PB,Lucena,city,4,0,False,13080,2508604,30.58104,0.0
2020-05-01,PB,Mamanguape,city,1,0,False,44882,2508901,2.22806,0.0
2020-05-01,PB,Mari,city,1,1,False,21837,2509107,4.57938,1.0
2020-05-01,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
2020-05-01,PB,Monteiro,city,1,0,False,33222,2509701,3.01005,0.0
2020-05-01,PB,Patos,city,21,3,False,107605,2510808,19.51582,0.1429
2020-05-01,PB,Pedras de Fogo,city,6,0,False,28458,2511202,21.0837,0.0
2020-05-01,PB,Pilar,city,1,0,False,11917,2511509,8.39137,0.0
2020-05-01,PB,Pilõezinhos,city,1,0,False,4976,2511707,20.09646,0.0
2020-05-01,PB,Pitimbu,city,1,0,False,19065,2511905,5.24521,0.0
2020-05-01,PB,Pombal,city,2,0,False,32801,2512101,6.09738,0.0
2020-05-01,PB,Princesa Isabel,city,1,0,False,23345,2512309,4.28357,0.0
2020-05-01,PB,Queimadas,city,2,0,False,43967,2512507,4.54887,0.0
2020-05-01,PB,Riachão do Poço,city,1,1,False,4509,2512762,22.17787,1.0
2020-05-01,PB,Riacho dos Cavalos,city,1,0,False,8526,2512804,11.72883,0.0
2020-05-01,PB,Rio Tinto,city,4,0,False,24176,2512903,16.54533,0.0
2020-05-01,PB,Santa Helena,city,1,0,False,5889,2513307,16.98081,0.0
2020-05-01,PB,Santa Rita,city,96,14,False,136586,2513703,70.28539,0.1458
2020-05-01,PB,São Bento,city,4,1,False,34031,2513901,11.75399,0.25
2020-05-01,PB,São João do Rio do Peixe,city,15,0,False,18034,2500700,83.17622,0.0
2020-05-01,PB,São José de Espinharas,city,1,0,False,4682,2514404,21.35839,0.0
2020-05-01,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-05-01,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-05-01,PB,Sapé,city,28,1,False,52625,2515302,53.20665,0.0357
2020-05-01,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-05-01,PB,Serra Redonda,city,1,0,False,7041,2515807,14.20253,0.0
2020-05-01,PB,Sousa,city,12,0,False,69444,2516201,17.28011,0.0
2020-05-01,PB,Taperoá,city,2,1,False,15376,2516508,13.00728,0.5
2020-05-01,PB,Umbuzeiro,city,3,1,False,9907,2517001,30.28162,0.3333
2020-04-30,PB,Alagoa Grande,city,2,0,False,28496,2500304,7.01853,0.0
2020-04-30,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-04-30,PB,Alhandra,city,2,1,False,19588,2500601,10.21033,0.5
2020-04-30,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-04-30,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-04-30,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-04-30,PB,Bayeux,city,34,3,False,96880,2501807,35.09496,0.0882
2020-04-30,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-04-30,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-04-30,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-04-30,PB,Caaporã,city,3,0,False,21828,2503001,13.74382,0.0
2020-04-30,PB,Cabedelo,city,28,3,False,67736,2503209,41.33696,0.1071
2020-04-30,PB,Cajazeiras,city,8,1,False,61993,2503704,12.90468,0.125
2020-04-30,PB,Campina Grande,city,51,2,False,409731,2504009,12.44719,0.0392
2020-04-30,PB,Catingueira,city,1,0,False,4932,2504207,20.27575,0.0
2020-04-30,PB,Conde,city,13,1,False,24670,2504603,52.69558,0.0769
2020-04-30,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-04-30,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-04-30,PB,Coxixola,city,1,0,False,1921,2504850,52.05622,0.0
2020-04-30,PB,Cruz do Espírito Santo,city,3,0,False,17319,2504900,17.32202,0.0
2020-04-30,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-04-30,PB,Guarabira,city,7,0,False,58833,2506301,11.89808,0.0
2020-04-30,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-04-30,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-04-30,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-04-30,PB,Itaporanga,city,0,0,False,24692,2507002,,0.0
2020-04-30,PB,Itapororoca,city,3,0,False,18664,2507101,16.07372,0.0
2020-04-30,PB,João Pessoa,city,563,33,False,809015,2507507,69.5908,0.0586
2020-04-30,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-04-30,PB,Lagoa Seca,city,2,0,False,27503,2508307,7.27193,0.0
2020-04-30,PB,Lucena,city,3,0,False,13080,2508604,22.93578,0.0
2020-04-30,PB,Mamanguape,city,1,0,False,44882,2508901,2.22806,0.0
2020-04-30,PB,Mari,city,1,1,False,21837,2509107,4.57938,1.0
2020-04-30,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
2020-04-30,PB,Patos,city,19,3,False,107605,2510808,17.65717,0.1579
2020-04-30,PB,Pedras de Fogo,city,5,0,False,28458,2511202,17.56975,0.0
2020-04-30,PB,Pombal,city,2,0,False,32801,2512101,6.09738,0.0
2020-04-30,PB,Princesa Isabel,city,1,0,False,23345,2512309,4.28357,0.0
2020-04-30,PB,Queimadas,city,2,0,False,43967,2512507,4.54887,0.0
2020-04-30,PB,Riachão do Poço,city,1,1,False,4509,2512762,22.17787,1.0
2020-04-30,PB,Riacho dos Cavalos,city,1,0,False,8526,2512804,11.72883,0.0
2020-04-30,PB,Rio Tinto,city,4,0,False,24176,2512903,16.54533,0.0
2020-04-30,PB,Santa Helena,city,1,0,False,5889,2513307,16.98081,0.0
2020-04-30,PB,Santa Rita,city,85,12,False,136586,2513703,62.23185,0.1412
2020-04-30,PB,São Bento,city,4,0,False,34031,2513901,11.75399,0.0
2020-04-30,PB,São João do Rio do Peixe,city,5,0,False,18034,2500700,27.72541,0.0
2020-04-30,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-04-30,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-04-30,PB,Sapé,city,29,1,False,52625,2515302,55.10689,0.0345
2020-04-30,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-04-30,PB,Serra Redonda,city,1,0,False,7041,2515807,14.20253,0.0
2020-04-30,PB,Sousa,city,12,0,False,69444,2516201,17.28011,0.0
2020-04-30,PB,Taperoá,city,2,1,False,15376,2516508,13.00728,0.5
2020-04-30,PB,Umbuzeiro,city,2,0,False,9907,2517001,20.18775,0.0
2020-04-29,PB,Alagoa Grande,city,1,0,False,28496,2500304,3.50926,0.0
2020-04-29,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-04-29,PB,Alhandra,city,1,0,False,19588,2500601,5.10517,0.0
2020-04-29,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-04-29,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-04-29,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-04-29,PB,Bayeux,city,30,3,False,96880,2501807,30.96614,0.1
2020-04-29,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-04-29,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-04-29,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-04-29,PB,Caaporã,city,2,0,False,21828,2503001,9.16254,0.0
2020-04-29,PB,Cabedelo,city,26,2,False,67736,2503209,38.38432,0.0769
2020-04-29,PB,Cajazeiras,city,5,1,False,61993,2503704,8.06543,0.2
2020-04-29,PB,Campina Grande,city,51,2,False,409731,2504009,12.44719,0.0392
2020-04-29,PB,Catingueira,city,1,0,False,4932,2504207,20.27575,0.0
2020-04-29,PB,Conde,city,8,1,False,24670,2504603,32.42805,0.125
2020-04-29,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-04-29,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-04-29,PB,Coxixola,city,1,0,False,1921,2504850,52.05622,0.0
2020-04-29,PB,Cruz do Espírito Santo,city,3,0,False,17319,2504900,17.32202,0.0
2020-04-29,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-04-29,PB,Guarabira,city,4,0,False,58833,2506301,6.79891,0.0
2020-04-29,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-04-29,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-04-29,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-04-29,PB,Itaporanga,city,0,0,False,24692,2507002,,0.0
2020-04-29,PB,Itapororoca,city,3,0,False,18664,2507101,16.07372,0.0
2020-04-29,PB,João Pessoa,city,499,32,False,809015,2507507,61.67994,0.0641
2020-04-29,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-04-29,PB,Lagoa Seca,city,2,0,False,27503,2508307,7.27193,0.0
2020-04-29,PB,Lucena,city,3,0,False,13080,2508604,22.93578,0.0
2020-04-29,PB,Mari,city,1,1,False,21837,2509107,4.57938,1.0
2020-04-29,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
2020-04-29,PB,Patos,city,17,2,False,107605,2510808,15.79852,0.1176
2020-04-29,PB,Pedras de Fogo,city,5,0,False,28458,2511202,17.56975,0.0
2020-04-29,PB,Pombal,city,2,0,False,32801,2512101,6.09738,0.0
2020-04-29,PB,Queimadas,city,2,0,False,43967,2512507,4.54887,0.0
2020-04-29,PB,Riachão do Poço,city,1,1,False,4509,2512762,22.17787,1.0
2020-04-29,PB,Riacho dos Cavalos,city,1,0,False,8526,2512804,11.72883,0.0
2020-04-29,PB,Santa Helena,city,1,0,False,5889,2513307,16.98081,0.0
2020-04-29,PB,Santa Rita,city,72,11,False,136586,2513703,52.71404,0.1528
2020-04-29,PB,São Bento,city,4,0,False,34031,2513901,11.75399,0.0
2020-04-29,PB,São João do Rio do Peixe,city,5,0,False,18034,2500700,27.72541,0.0
2020-04-29,PB,São José de Piranhas,city,1,0,False,20251,2514503,4.93803,0.0
2020-04-29,PB,São José do Bonfim,city,1,0,False,3557,2514602,28.11358,0.0
2020-04-29,PB,Sapé,city,24,1,False,52625,2515302,45.6057,0.0417
2020-04-29,PB,Serra Branca,city,1,0,False,13699,2515500,7.2998,0.0
2020-04-29,PB,Sousa,city,12,0,False,69444,2516201,17.28011,0.0
2020-04-29,PB,Taperoá,city,2,1,False,15376,2516508,13.00728,0.5
2020-04-29,PB,Umbuzeiro,city,1,0,False,9907,2517001,10.09387,0.0
2020-04-28,PB,Alagoa Grande,city,1,0,False,28496,2500304,3.50926,0.0
2020-04-28,PB,Alagoa Nova,city,1,0,False,20849,2500403,4.79639,0.0
2020-04-28,PB,Araçagi,city,1,0,False,16987,2500809,5.88685,0.0
2020-04-28,PB,Areia,city,1,0,False,22819,2501104,4.38231,0.0
2020-04-28,PB,Barra de São Miguel,city,1,0,False,6036,2501708,16.56726,0.0
2020-04-28,PB,Bayeux,city,19,2,False,96880,2501807,19.61189,0.1053
2020-04-28,PB,Bom Jesus,city,1,0,False,2561,2502201,39.04725,0.0
2020-04-28,PB,Boqueirão,city,1,1,False,17804,2502508,5.61672,1.0
2020-04-28,PB,Brejo do Cruz,city,1,1,False,14122,2502805,7.08115,1.0
2020-04-28,PB,Caaporã,city,1,0,False,21828,2503001,4.58127,0.0
2020-04-28,PB,Cabedelo,city,22,2,False,67736,2503209,32.47904,0.0909
2020-04-28,PB,Cajazeiras,city,5,1,False,61993,2503704,8.06543,0.2
2020-04-28,PB,Campina Grande,city,45,2,False,409731,2504009,10.98282,0.0444
2020-04-28,PB,Catingueira,city,2,0,False,4932,2504207,40.5515,0.0
2020-04-28,PB,Conde,city,8,1,False,24670,2504603,32.42805,0.125
2020-04-28,PB,Congo,city,1,0,False,4786,2504702,20.89427,0.0
2020-04-28,PB,Coremas,city,1,0,False,15445,2504801,6.47459,0.0
2020-04-28,PB,Coxixola,city,1,0,False,1921,2504850,52.05622,0.0
2020-04-28,PB,Cruz do Espírito Santo,city,3,0,False,17319,2504900,17.32202,0.0
2020-04-28,PB,Esperança,city,2,0,False,33007,2506004,6.05932,0.0
2020-04-28,PB,Guarabira,city,4,0,False,58833,2506301,6.79891,0.0
2020-04-28,PB,Gurinhém,city,1,0,False,14129,2506400,7.07764,0.0
2020-04-28,PB,Igaracy,city,1,0,False,6117,2502607,16.34788,0.0
2020-04-28,PB,Itabaiana,city,2,0,False,24477,2506905,8.17094,0.0
2020-04-28,PB,Itaporanga,city,0,0,False,24692,2507002,,0.0
2020-04-28,PB,Itapororoca,city,3,0,False,18664,2507101,16.07372,0.0
2020-04-28,PB,João Pessoa,city,436,29,False,809015,2507507,53.8927,0.0665
2020-04-28,PB,Junco do Seridó,city,3,1,False,7150,2507804,41.95804,0.3333
2020-04-28,PB,Lagoa Seca,city,1,0,False,27503,2508307,3.63597,0.0
2020-04-28,PB,Lucena,city,1,0,False,13080,2508604,7.64526,0.0
2020-04-28,PB,Mari,city,1,1,False,21837,2509107,4.57938,1.0
2020-04-28,PB,Marizópolis,city,3,1,False,6617,2509156,45.33777,0.3333
